# 
#  Image file: frame00032.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
 29	369	765	  1	
 57	269	765	  1	
 80	266	765	  1	
 89	460	765	  1	
 91	398	765	  1	
135	121	765	  1	
153	389	765	  1	
229	450	765	  1	
236	434	765	  1	
246	258	765	  1	
254	223	765	  1	
335	476	765	  1	
354	394	765	  1	
364	215	765	  1	
390	324	765	  1	
400	361	765	  1	
425	208	765	  1	
427	378	765	  1	
445	198	765	  1	
469	435	765	  1	
519	292	765	  1	
543	 63	765	  1	
552	420	765	  1	
563	271	765	  1	
563	365	765	  1	
591	360	765	  1	
615	187	765	  1	
