# 
#  Image file: frame00138.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
  0	 42	765	  1	
 42	 20	765	  1	
 45	 81	765	  1	
 87	256	765	  1	
110	162	765	  1	
192	 21	765	  1	
254	223	765	  1	
312	235	765	  1	
312	425	765	  1	
316	302	765	  1	
388	312	765	  1	
390	324	765	  1	
392	175	765	  1	
454	361	765	  1	
463	 69	765	  1	
463	215	765	  1	
479	412	765	  1	
496	380	765	  1	
516	300	765	  1	
541	 56	765	  1	
554	227	765	  1	
559	356	765	  1	
588	415	765	  1	
593	322	765	  1	
614	 29	765	  1	
