# 
#  Image file: frame00055.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
 17	 18	765	  1	
 29	369	765	  1	
 68	285	765	  1	
 91	446	765	  1	
127	397	765	  1	
148	114	765	  1	
170	221	765	  1	
240	233	765	  1	
254	223	765	  1	
256	437	765	  1	
331	222	765	  1	
358	445	765	  1	
390	324	765	  1	
405	373	765	  1	
426	212	765	  1	
440	221	765	  1	
474	212	765	  1	
496	429	765	  1	
504	276	765	  1	
514	336	765	  1	
515	 46	765	  1	
521	360	765	  1	
554	269	765	  1	
559	446	765	  1	
580	335	765	  1	
588	415	765	  1	
601	185	765	  1	
