# 
#  Image file: frame00151.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
  0	 36	765	  1	
 29	369	765	  1	
 42	  0	765	  1	
 63	249	765	  1	
 85	168	765	  1	
196	 11	765	  1	
254	223	765	  1	
339	241	765	  1	
388	151	765	  1	
390	324	765	  1	
418	305	765	  1	
444	 77	765	  1	
452	205	765	  1	
490	397	765	  1	
500	302	765	  1	
500	409	765	  1	
543	345	765	  1	
552	 35	765	  1	
588	415	765	  1	
598	341	765	  1	
614	 44	765	  1	
