# 
#  Image file: frame00181.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	765	  1	
 48	 77	765	  1	
 68	476	765	  1	
 70	476	765	  1	
 76	412	765	  1	
154	 23	765	  1	
228	169	765	  1	
254	223	765	  1	
269	113	765	  1	
307	256	765	  1	
332	307	765	  1	
390	324	765	  1	
412	 62	765	  1	
464	413	765	  1	
502	365	765	  1	
516	380	765	  1	
517	160	765	  1	
592	358	765	  1	
599	268	765	  1	
617	 29	765	  1	
