# 
#  Image file: frame00162.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 20	 91	765	  1	
 38	  1	765	  1	
 77	411	765	  1	
 82	231	765	  1	
 85	145	765	  1	
173	 15	765	  1	
254	223	765	  1	
276	251	765	  1	
322	300	765	  1	
332	250	765	  1	
390	324	765	  1	
404	155	765	  1	
404	303	765	  1	
471	359	765	  1	
476	281	765	  1	
494	408	765	  1	
528	202	765	  1	
537	346	765	  1	
604	337	765	  1	
615	 42	765	  1	
