# 
#  Image file: frame00001.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
 80	301	765	  1	
105	385	765	  1	
139	117	765	  1	
143	449	765	  1	
147	120	765	  1	
186	208	765	  1	
233	418	765	  1	
254	223	765	  1	
322	385	765	  1	
356	217	765	  1	
357	443	765	  1	
382	195	765	  1	
390	324	765	  1	
400	372	765	  1	
417	380	765	  1	
423	192	765	  1	
429	392	765	  1	
442	421	765	  1	
446	477	765	  1	
457	477	765	  1	
458	292	765	  1	
530	334	765	  1	
544	237	765	  1	
546	 73	765	  1	
588	415	765	  1	
599	371	765	  1	
