# 
#  Image file: frame00048.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 21	371	765	  1	
 29	369	765	  1	
 48	283	765	  1	
 72	449	765	  1	
 79	229	765	  1	
139	386	765	  1	
142	141	765	  1	
178	212	765	  1	
229	239	765	  1	
247	431	765	  1	
254	223	765	  1	
341	231	765	  1	
373	439	765	  1	
390	324	765	  1	
401	362	765	  1	
423	223	765	  1	
439	215	765	  1	
458	211	765	  1	
494	280	765	  1	
520	 44	765	  1	
520	348	765	  1	
567	275	765	  1	
588	347	765	  1	
588	415	765	  1	
608	177	765	  1	
