# 
#  Image file: frame00108.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 24	 22	765	  1	
 33	 94	765	  1	
 36	304	765	  1	
112	138	765	  1	
165	386	765	  1	
173	191	765	  1	
254	223	765	  1	
286	 31	765	  1	
300	404	765	  1	
302	244	765	  1	
305	266	765	  1	
357	436	765	  1	
390	324	765	  1	
420	196	765	  1	
420	338	765	  1	
423	332	765	  1	
478	226	765	  1	
496	398	765	  1	
517	 39	765	  1	
526	349	765	  1	
541	349	765	  1	
558	221	765	  1	
606	311	765	  1	
631	 40	765	  1	
