# 
#  Image file: frame00018.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 26	361	765	  1	
 47	248	765	  1	
 64	269	765	  1	
 99	415	765	  1	
114	417	765	  1	
115	410	765	  1	
115	452	765	  1	
254	223	765	  1	
258	423	765	  1	
349	450	765	  1	
357	361	765	  1	
390	324	765	  1	
396	398	765	  1	
401	185	765	  1	
403	360	765	  1	
420	191	765	  1	
420	338	765	  1	
435	182	765	  1	
441	388	765	  1	
547	 79	765	  1	
551	269	765	  1	
558	410	765	  1	
578	379	765	  1	
614	192	765	  1	
