# 
#  Image file: frame00124.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
  4	 47	765	  1	
 29	369	765	  1	
 31	 33	765	  1	
 50	 70	765	  1	
 85	264	765	  1	
101	158	765	  1	
148	197	765	  1	
203	 43	765	  1	
254	223	765	  1	
300	275	765	  1	
306	221	765	  1	
313	416	765	  1	
361	410	765	  1	
390	324	765	  1	
393	318	765	  1	
418	183	765	  1	
454	192	765	  1	
490	405	765	  1	
503	377	765	  1	
512	271	765	  1	
520	 26	765	  1	
559	226	765	  1	
572	346	765	  1	
588	415	765	  1	
592	319	765	  1	
605	 30	765	  1	
