# 
#  Image file: frame00154.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 34	 92	765	  1	
 44	  2	765	  1	
 66	240	765	  1	
 80	164	765	  1	
198	 15	765	  1	
254	223	765	  1	
270	272	765	  1	
335	239	765	  1	
390	324	765	  1	
392	153	765	  1	
412	303	765	  1	
442	 68	765	  1	
487	407	765	  1	
487	414	765	  1	
488	292	765	  1	
488	404	765	  1	
490	408	765	  1	
500	400	765	  1	
538	350	765	  1	
554	328	765	  1	
596	335	765	  1	
613	 43	765	  1	
