# 
#  Image file: frame00074.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 12	 15	765	  1	
 78	232	765	  1	
 89	437	765	  1	
136	 80	765	  1	
142	394	765	  1	
163	191	765	  1	
254	223	765	  1	
263	448	765	  1	
272	 16	765	  1	
285	216	765	  1	
366	452	765	  1	
390	324	765	  1	
405	213	765	  1	
427	357	765	  1	
442	213	765	  1	
494	207	765	  1	
513	 47	765	  1	
514	263	765	  1	
514	346	765	  1	
542	337	765	  1	
561	280	765	  1	
594	186	765	  1	
603	357	765	  1	
623	266	765	  1	
626	 44	765	  1	
