# 
#  Image file: frame00014.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 31
#  Location (x,y), max luminance, and mass:
# 
 65	247	765	  1	
 68	476	765	  1	
 72	282	765	  1	
100	410	765	  1	
120	450	765	  1	
168	198	765	  1	
251	414	765	  1	
254	223	765	  1	
307	123	765	  1	
347	447	765	  1	
390	324	765	  1	
404	386	765	  1	
407	187	765	  1	
408	353	765	  1	
412	194	765	  1	
434	193	765	  1	
437	384	765	  1	
444	420	765	  1	
491	298	765	  1	
491	306	765	  1	
500	300	765	  1	
515	343	765	  1	
539	264	765	  1	
549	 74	765	  1	
559	446	765	  1	
570	393	765	  1	
571	 50	765	  1	
574	417	765	  1	
586	365	765	  1	
588	415	765	  1	
607	197	765	  1	
