# 
#  Image file: frame00122.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
  8	 44	765	  1	
 16	 47	765	  1	
 33	 31	765	  1	
 49	 69	765	  1	
 88	255	765	  1	
105	165	765	  1	
160	200	765	  1	
196	 45	765	  1	
254	223	765	  1	
265	170	765	  1	
290	 21	765	  1	
295	273	765	  1	
313	408	765	  1	
354	412	765	  1	
390	324	765	  1	
402	320	765	  1	
417	175	765	  1	
450	193	765	  1	
488	397	765	  1	
509	374	765	  1	
512	261	765	  1	
514	 33	765	  1	
568	341	765	  1	
570	230	765	  1	
592	319	765	  1	
599	 22	765	  1	
