# 
#  Image file: frame00005.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
 29	369	524	  1	
 51	270	764	  4	
 72	227	764	  5	
189	221	764	  3	
200	217	764	  4	
254	223	707	  1	
288	464	764	  4	
289	319	764	  5	
390	324	569	  1	
433	351	764	  4	
446	120	764	  4	
477	181	764	  5	
499	209	764	  3	
525	455	689	  4	
541	 40	764	  4	
545	472	765	  3	
588	415	506	  1	
602	290	765	  3	
630	 72	764	  3	
630	 64	614	  4	
633	 55	575	  3	
635	151	671	  4	
638	 66	629	  3	
