# 
#  Image file: frame00058.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
  2	284	765	  1	
  8	207	765	  1	
 68	476	765	  1	
109	348	765	  1	
115	292	765	  1	
146	232	765	  1	
203	181	765	  1	
218	477	765	  1	
245	344	765	  1	
254	223	765	  1	
367	250	765	  1	
369	249	765	  1	
390	324	765	  1	
431	388	765	  1	
435	194	765	  1	
446	188	765	  1	
454	126	765	  1	
504	183	765	  1	
505	191	765	  1	
514	 68	765	  1	
547	103	765	  1	
634	 41	765	  1	
