# 
#  Image file: frame00102.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
  7	  0	765	  1	
 36	  7	765	  1	
 45	135	765	  1	
116	  0	765	  1	
181	107	765	  1	
194	202	765	  1	
210	133	765	  1	
210	264	765	  1	
254	223	765	  1	
338	116	765	  1	
357	455	765	  1	
389	  0	765	  1	
390	324	765	  1	
398	169	765	  1	
414	318	765	  1	
420	338	765	  1	
432	434	765	  1	
498	206	765	  1	
508	455	765	  1	
511	408	765	  1	
548	162	765	  1	
604	204	765	  1	
