# 
#  Image file: frame00141.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
  0	148	765	  1	
 10	  2	765	  1	
 82	139	765	  1	
173	  0	765	  1	
180	 91	765	  1	
190	239	765	  1	
209	173	765	  1	
254	223	765	  1	
259	269	765	  1	
268	 21	765	  1	
271	416	765	  1	
305	133	765	  1	
357	285	765	  1	
360	474	765	  1	
383	  6	765	  1	
387	170	765	  1	
390	324	765	  1	
392	221	765	  1	
475	372	765	  1	
494	438	765	  1	
504	200	765	  1	
561	206	765	  1	
584	193	765	  1	
