# 
#  Image file: frame00014.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 26	 27	765	  1	
 29	369	765	  1	
 31	 32	765	  1	
139	 52	765	  1	
160	163	765	  1	
173	200	765	  1	
188	 99	765	  1	
254	223	765	  1	
302	184	765	  1	
304	478	765	  1	
344	 81	765	  1	
349	140	765	  1	
390	324	765	  1	
399	 41	765	  1	
420	338	765	  1	
558	433	765	  1	
559	446	765	  1	
608	147	765	  1	
635	227	765	  1	
635	427	765	  1	
