# 
#  Image file: frame00040.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
  9	 33	765	  1	
 33	 97	765	  1	
 33	112	765	  1	
 34	413	765	  1	
 68	 30	765	  1	
101	 34	765	  1	
115	292	765	  1	
188	164	765	  1	
192	200	765	  1	
254	223	765	  1	
268	234	765	  1	
278	208	765	  1	
307	473	765	  1	
316	207	765	  1	
318	 78	765	  1	
356	139	765	  1	
390	324	765	  1	
430	 49	765	  1	
447	405	765	  1	
544	439	765	  1	
586	150	765	  1	
625	230	765	  1	
634	  3	765	  1	
