# 
#  Image file: frame00101.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
  4	  0	765	  1	
 41	  5	765	  1	
 43	135	765	  1	
113	  6	765	  1	
184	114	765	  1	
196	207	765	  1	
213	271	765	  1	
215	141	765	  1	
254	223	765	  1	
338	116	765	  1	
355	451	765	  1	
388	  0	765	  1	
390	324	765	  1	
396	162	765	  1	
413	215	765	  1	
413	310	765	  1	
420	338	765	  1	
430	434	765	  1	
498	210	765	  1	
513	460	765	  1	
516	405	765	  1	
547	164	765	  1	
610	199	765	  1	
