# 
#  Image file: frame00034.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 15	 38	765	  1	
 30	409	765	  1	
 45	 92	765	  1	
 50	 84	765	  1	
 73	  6	765	  1	
117	 46	765	  1	
173	118	765	  1	
186	197	765	  1	
191	181	765	  1	
254	223	765	  1	
271	234	765	  1	
279	211	765	  1	
294	454	765	  1	
310	205	765	  1	
328	 68	765	  1	
359	144	765	  1	
390	324	765	  1	
420	338	765	  1	
425	 37	765	  1	
453	417	765	  1	
528	444	765	  1	
593	162	765	  1	
622	 11	765	  1	
622	444	765	  1	
