# 
#  Image file: frame00196.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
  0	 21	765	  1	
  0	152	765	  1	
 99	  7	765	  1	
102	208	765	  1	
163	242	765	  1	
207	180	765	  1	
224	270	765	  1	
237	264	765	  1	
242	 18	765	  1	
254	223	765	  1	
255	412	765	  1	
270	254	765	  1	
294	184	765	  1	
349	477	765	  1	
390	324	765	  1	
408	101	765	  1	
413	319	765	  1	
482	223	765	  1	
578	203	765	  1	
609	169	765	  1	
