# 
#  Image file: frame00056.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 13	413	765	  1	
 21	 26	765	  1	
 21	135	765	  1	
 29	369	765	  1	
 35	103	765	  1	
 69	  3	765	  1	
115	292	765	  1	
196	204	765	  1	
208	150	765	  1	
211	152	765	  1	
212	154	765	  1	
213	156	765	  1	
254	223	765	  1	
303	117	765	  1	
315	 95	765	  1	
319	466	765	  1	
390	324	765	  1	
394	162	765	  1	
416	 49	765	  1	
433	421	765	  1	
434	469	765	  1	
443	200	765	  1	
609	138	765	  1	
612	341	765	  1	
613	242	765	  1	
