# 
#  Image file: frame00137.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
  2	  8	765	  1	
 29	369	765	  1	
 83	135	765	  1	
170	  0	765	  1	
178	229	765	  1	
180	 79	765	  1	
243	257	765	  1	
254	223	765	  1	
254	269	765	  1	
274	407	765	  1	
279	 20	765	  1	
309	132	765	  1	
350	274	765	  1	
364	474	765	  1	
385	  6	765	  1	
390	324	765	  1	
397	169	765	  1	
398	205	765	  1	
420	338	765	  1	
474	371	765	  1	
504	443	765	  1	
516	201	765	  1	
568	211	765	  1	
569	139	765	  1	
