# 
#  Image file: frame00088.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 24	119	765	  1	
 30	 12	765	  1	
170	121	765	  1	
220	118	765	  1	
244	260	765	  1	
254	223	765	  1	
264	261	765	  1	
268	147	765	  1	
337	110	765	  1	
338	461	765	  1	
390	324	765	  1	
399	175	765	  1	
408	289	765	  1	
415	207	765	  1	
444	434	765	  1	
480	212	765	  1	
512	397	765	  1	
533	169	765	  1	
637	208	765	  1	
637	351	765	  1	
