# 
#  Image file: frame00023.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 33	 17	765	  1	
 34	401	765	  1	
144	 68	765	  1	
177	162	765	  1	
181	183	765	  1	
198	109	765	  1	
254	223	765	  1	
299	469	765	  1	
304	198	765	  1	
343	 78	765	  1	
352	135	765	  1	
390	324	765	  1	
413	275	765	  1	
419	 38	765	  1	
420	338	765	  1	
552	446	765	  1	
591	152	765	  1	
620	434	765	  1	
627	234	765	  1	
632	 25	765	  1	
