# 
#  Image file: frame00048.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
 22	 26	765	  1	
 33	109	765	  1	
 44	424	765	  1	
 47	104	765	  1	
189	193	765	  1	
196	120	765	  1	
254	223	765	  1	
309	 87	765	  1	
311	113	765	  1	
313	478	765	  1	
380	162	765	  1	
390	324	765	  1	
433	 57	765	  1	
438	183	765	  1	
455	428	765	  1	
534	446	765	  1	
609	140	765	  1	
622	228	765	  1	
624	335	765	  1	
633	  3	765	  1	
633	447	765	  1	
