# 
#  Image file: frame00154.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 32	 78	765	  1	
 73	127	765	  1	
 96	212	765	  1	
165	  1	765	  1	
177	223	765	  1	
180	 91	765	  1	
205	182	765	  1	
216	284	765	  1	
241	285	765	  1	
254	223	765	  1	
276	423	765	  1	
334	136	765	  1	
360	296	765	  1	
364	168	765	  1	
370	470	765	  1	
386	225	765	  1	
390	324	765	  1	
395	468	765	  1	
494	404	765	  1	
494	452	765	  1	
498	181	765	  1	
559	127	765	  1	
563	203	765	  1	
593	176	765	  1	
