# 
#  Image file: frame00106.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 38	  7	765	  1	
 43	139	765	  1	
116	  2	765	  1	
153	220	765	  1	
188	100	765	  1	
197	195	765	  1	
254	223	765	  1	
289	477	765	  1	
332	139	765	  1	
390	  3	765	  1	
390	324	765	  1	
394	179	765	  1	
416	306	765	  1	
420	338	765	  1	
429	305	765	  1	
432	437	765	  1	
492	206	765	  1	
507	404	765	  1	
542	151	765	  1	
594	213	765	  1	
