# 
#  Image file: frame00106.jpg
#  Applied threshold: 500
#  Algorithm used: fill2                 
#  Processing time: 0.070000 (s)
#  Particle count: 19
#  Location (x,y), max luminance, and mass:
# 
 89	477	605	  3	
 92	 56	764	  4	
112	278	764	  4	
128	383	563	  2	
140	387	764	  3	
147	 27	725	  6	
177	433	763	  7	
218	263	764	  3	
235	336	764	  2	
254	223	647	  1	
283	 58	764	  4	
291	199	764	  3	
390	324	557	  1	
394	265	764	  5	
445	322	764	  3	
465	178	692	  4	
471	  3	764	  3	
499	340	764	  4	
524	 68	722	  5	
