# 
#  Image file: frame00076.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 24
#  Location (x,y), max luminance, and mass:
# 
 29	369	494	  1	
 50	215	440	  1	
 68	476	407	  1	
 82	274	434	  2	
114	386	743	  7	
113	 75	404	  1	
115	292	536	  1	
124	 34	599	  9	
154	359	413	  1	
159	402	764	  5	
228	243	764	  4	
254	223	623	  1	
285	410	461	  7	
290	126	725	  7	
309	208	764	  4	
370	236	764	  5	
390	324	521	  1	
420	338	461	  1	
462	194	764	  6	
463	267	764	  7	
500	310	764	  4	
529	271	764	  3	
559	446	452	  1	
588	415	488	  1	
