# 
#  Image file: frame00177.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	464	  1	
 53	474	443	  5	
 68	317	542	 11	
 68	476	422	  1	
108	352	764	  6	
115	292	440	  1	
143	 60	764	  7	
154	359	422	  1	
242	367	629	  9	
247	303	494	  4	
254	223	599	  1	
375	282	764	  4	
380	280	458	  1	
390	324	509	  1	
420	338	413	  1	
440	399	764	  9	
467	 82	764	  4	
588	415	452	  1	
601	144	599	  6	
607	437	763	  9	
