# 
#  Image file: frame00099.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
 29	369	515	  1	
 36	181	431	  1	
 50	215	413	  1	
 78	478	566	  8	
 96	 64	764	  7	
103	278	500	  3	
115	292	509	  1	
129	 14	593	  7	
132	384	584	  4	
154	359	407	  1	
227	334	764	  4	
231	281	764	  5	
254	223	656	  1	
289	203	765	  4	
310	 48	764	  7	
393	256	764	  8	
390	324	536	  1	
420	338	431	  1	
439	316	698	  8	
475	  7	764	  6	
522	 63	764	  3	
559	446	401	  1	
588	415	464	  1	
