# 
#  Image file: frame00061.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 27
#  Location (x,y), max luminance, and mass:
# 
 29	369	461	  1	
 50	215	461	  1	
 60	210	764	 10	
 68	476	431	  1	
104	110	764	  4	
110	 14	764	  6	
110	257	764	  4	
115	292	458	  1	
121	388	764	 10	
122	 90	593	  7	
161	419	731	  6	
241	321	617	 10	
242	241	734	  5	
254	223	641	  1	
281	237	764	  4	
286	410	422	  3	
298	114	596	  9	
303	117	449	  2	
369	234	764	  4	
390	324	587	  1	
420	338	461	  1	
464	291	764	  3	
466	190	764	  4	
479	310	764	  6	
559	446	419	  1	
588	415	488	  1	
623	448	554	  5	
