# 
#  Image file: frame00188.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.067000 (s)
#  Particle count: 19
#  Location (x,y), max luminance, and mass:
# 
 29	369	431	  1	
 50	215	404	  1	
 65	303	695	  4	
 68	476	485	  1	
 93	343	764	  3	
115	292	557	  1	
154	359	401	  1	
245	316	764	  5	
254	223	578	  1	
359	420	764	  5	
375	260	548	  7	
390	324	500	  1	
420	338	407	  1	
452	432	764	  5	
458	 83	707	  7	
588	415	464	  1	
597	161	620	 10	
598	135	548	  3	
611	432	764	  4	
