# 
#  Image file: frame00056.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
 29	369	476	  1	
 64	214	764	  7	
 68	476	419	  1	
106	  7	764	  5	
108	261	677	  6	
115	292	548	  1	
117	106	440	  3	
124	404	569	  9	
123	 99	734	  6	
139	455	407	  1	
154	359	413	  1	
164	428	764	  8	
232	234	662	  4	
232	317	764	  5	
254	223	710	  1	
284	242	764	  4	
301	419	764	  4	
303	117	515	  2	
372	232	764	  6	
390	324	506	  1	
420	338	416	  1	
477	302	764	  4	
479	187	764	  5	
559	446	410	  1	
588	415	458	  1	
613	444	764	  4	
