# 
#  Image file: frame00064.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
 29	369	437	  1	
 50	215	467	  1	
 57	213	764	  6	
 68	476	434	  1	
103	257	677	  6	
105	115	764	  5	
113	 24	764	  7	
115	292	485	  1	
117	386	764	  5	
126	100	590	  5	
154	359	404	  1	
162	412	764	  4	
231	238	764	  4	
231	327	455	  4	
231	333	404	  1	
229	470	413	  1	
254	223	665	  1	
293	239	764	  4	
367	233	764	  8	
390	324	548	  1	
420	338	425	  1	
429	305	440	  1	
456	299	764	  5	
463	200	764	  5	
479	311	764	  6	
588	415	434	  1	
