# 
#  Image file: frame00038.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.070000 (s)
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
 29	369	512	  1	
 36	181	431	  1	
 97	 42	764	  4	
103	467	764	  7	
115	292	533	  1	
150	383	437	  2	
169	471	764	  4	
195	463	764	  3	
217	310	764	  4	
248	239	764	  5	
254	223	587	  1	
286	423	755	  6	
381	226	455	  6	
390	324	575	  1	
395	478	581	  5	
420	338	437	  1	
478	311	764	  4	
485	175	440	  2	
559	446	404	  1	
588	415	452	  1	
616	461	764	  4	
