# 
#  Image file: frame00036.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
 26	361	500	  1	
 29	369	482	  1	
 36	181	431	  1	
 50	215	404	  1	
 96	 43	764	  5	
 98	468	764	  5	
 97	378	476	  2	
 98	375	404	  1	
100	378	458	  2	
102	383	413	  1	
106	279	419	  2	
115	292	545	  1	
151	392	764	  6	
175	473	764	  4	
194	455	764	  4	
220	311	764	  3	
229	470	407	  1	
252	236	764	  5	
254	223	608	  1	
280	421	764	  5	
390	324	563	  1	
478	305	764	  6	
490	167	668	  4	
559	446	449	  1	
588	415	482	  1	
609	469	764	  3	
