# 
#  Image file: frame00093.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 29	369	452	  1	
 50	215	407	  1	
 68	476	416	  1	
 80	471	611	  5	
 91	277	764	  6	
103	 65	764	  7	
114	394	449	  2	
115	292	476	  1	
132	  7	455	  5	
154	359	416	  1	
156	399	620	  7	
223	332	764	  4	
226	273	764	  4	
254	223	677	  1	
295	192	764	  3	
391	232	764	  5	
390	324	485	  1	
420	338	437	  1	
426	291	764	  4	
429	305	428	  1	
469	183	584	  6	
507	324	764	  6	
522	 71	764	  6	
559	446	455	  1	
588	415	458	  1	
