# 
#  Image file: frame00013.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.067000 (s)
#  Particle count: 18
#  Location (x,y), max luminance, and mass:
# 
 29	369	458	  1	
 68	476	470	  1	
 71	471	764	  6	
115	292	539	  1	
118	 13	542	  6	
154	359	410	  1	
254	223	689	  1	
257	432	764	  3	
323	 92	764	  5	
363	221	764	  4	
390	324	581	  1	
420	338	434	  1	
473	321	764	  7	
499	172	764	  4	
559	446	401	  1	
588	415	467	  1	
637	424	764	  4	
639	205	590	  2	
