# 
#  Image file: frame00075.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 26
#  Location (x,y), max luminance, and mass:
# 
 29	369	458	  1	
 50	215	404	  1	
 68	476	455	  1	
 86	280	410	  2	
114	387	665	  7	
113	 82	485	  3	
115	292	506	  1	
123	 40	551	  7	
158	406	763	 15	
224	245	740	  5	
232	309	410	  1	
235	313	410	  1	
254	223	617	  1	
288	128	554	 11	
308	212	497	  7	
311	216	467	  1	
365	239	764	  4	
390	324	545	  1	
420	338	404	  1	
429	305	437	  1	
461	270	764	  4	
464	192	764	  4	
501	311	764	  4	
528	271	764	  5	
559	446	419	  1	
588	415	455	  1	
