# 
#  Image file: frame00148.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 23
#  Location (x,y), max luminance, and mass:
# 
  0	469	764	  5	
 29	369	482	  1	
 44	478	512	  2	
 47	317	746	  6	
 90	301	461	  6	
115	292	500	  1	
119	381	764	  5	
126	450	521	  3	
143	410	764	  6	
144	 26	764	  4	
154	359	401	  1	
215	367	764	  4	
254	223	659	  1	
370	274	764	  3	
390	324	512	  1	
420	338	443	  1	
440	347	764	  4	
449	471	764	  5	
469	  3	404	  1	
559	446	407	  1	
588	415	488	  1	
594	460	764	  4	
600	133	764	  6	
