# 
#  Image file: frame00151.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 19
#  Location (x,y), max luminance, and mass:
# 
 29	369	467	  1	
 40	306	764	  4	
 95	311	587	 10	
115	292	527	  1	
119	440	764	  4	
125	376	764	  3	
137	397	764	  4	
151	 18	707	  4	
154	359	422	  1	
227	373	764	  4	
254	223	707	  1	
378	270	764	  3	
390	324	560	  1	
445	354	764	  3	
471	  5	656	 10	
559	446	401	  1	
588	415	461	  1	
596	128	446	  3	
607	459	686	  7	
