# 
#  Image file: frame00023.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.067000 (s)
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	602	  1	
 50	215	533	  1	
 68	476	446	  1	
 87	477	764	  3	
101	 30	764	  3	
115	292	506	  1	
154	359	425	  1	
209	449	536	  4	
222	317	758	  6	
252	215	614	  4	
254	223	746	  1	
266	437	764	  3	
377	219	764	  5	
390	324	524	  1	
420	338	434	  1	
478	311	764	  8	
559	446	428	  1	
588	415	452	  1	
600	478	434	  1	
635	420	527	  6	
