# 
#  Image file: frame00027.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.067000 (s)
#  Particle count: 19
#  Location (x,y), max luminance, and mass:
# 
 29	369	689	  1	
 36	181	401	  1	
 50	215	509	  1	
 68	476	476	  1	
100	 45	659	  5	
104	290	680	  8	
115	292	512	  1	
154	359	431	  1	
194	446	764	  7	
223	316	566	  6	
248	224	623	  7	
254	223	764	  1	
275	433	764	  4	
390	324	554	  1	
420	338	446	  1	
488	310	764	  5	
559	446	437	  1	
588	415	443	  1	
603	473	764	  4	
