# 
#  Image file: frame00158.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 19
#  Location (x,y), max luminance, and mass:
# 
 29	369	452	  1	
 40	313	764	  7	
 68	476	434	  1	
 77	304	764	  5	
111	372	764	  7	
117	447	764	  4	
115	292	497	  1	
154	359	419	  1	
159	 29	764	  4	
160	382	764	  6	
253	380	764	  7	
254	223	626	  1	
374	271	764	  4	
390	324	566	  1	
420	338	410	  1	
467	361	764	  3	
559	446	431	  1	
588	415	446	  1	
599	133	437	  2	
