# 
#  Image file: frame00079.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 29	369	494	  1	
 50	215	416	  1	
 68	476	443	  1	
 80	274	488	  3	
107	 81	731	  4	
115	292	503	  1	
124	383	764	  5	
154	359	419	  1	
165	399	764	  4	
226	254	677	  4	
242	322	695	 12	
254	223	665	  1	
280	130	401	  1	
302	207	719	 10	
361	233	764	  6	
390	324	542	  1	
453	274	764	  6	
455	202	764	  6	
494	315	764	  4	
528	274	764	  7	
559	446	419	  1	
588	415	461	  1	
