# 
#  Image file: frame00186.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 22
#  Location (x,y), max luminance, and mass:
# 
 29	369	491	  1	
 50	215	416	  1	
 64	305	668	  6	
 68	476	422	  1	
 90	343	764	  4	
115	292	470	  1	
154	359	431	  1	
171	369	638	  7	
243	319	764	  6	
250	378	671	  7	
254	223	629	  1	
356	417	764	  5	
379	262	764	  8	
390	324	572	  1	
420	338	458	  1	
450	436	668	  8	
462	 91	764	  3	
559	446	416	  1	
588	415	470	  1	
591	164	419	  3	
605	134	605	  6	
610	426	764	  4	
