# 
#  Image file: frame00090.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
 29	369	530	  1	
 50	215	419	  1	
 91	275	764	  6	
105	 75	605	  4	
114	397	692	  6	
115	292	440	  1	
132	  2	404	  1	
152	405	608	  4	
154	359	413	  1	
227	270	638	  4	
233	320	764	  4	
254	223	614	  1	
297	196	764	  5	
375	244	764	  7	
390	324	494	  1	
422	301	764	  3	
429	305	446	  1	
471	194	764	  7	
503	319	764	  5	
518	 75	764	  4	
588	415	440	  1	
