# 
#  Image file: frame00178.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.067000 (s)
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
 29	369	473	  1	
 47	470	587	  4	
 50	215	404	  1	
 59	312	509	  4	
 69	312	443	  3	
102	357	764	  3	
115	292	485	  1	
144	 64	752	  9	
154	359	446	  1	
242	370	764	  5	
248	301	620	  5	
254	223	599	  1	
375	281	764	  4	
380	280	458	  1	
390	324	548	  1	
429	305	428	  1	
449	406	764	  7	
465	 82	764	  3	
588	415	485	  1	
602	144	614	  6	
609	436	764	  4	
