# 
#  Image file: frame00166.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	479	  1	
 55	478	515	  3	
 67	301	764	  5	
103	362	764	  3	
115	292	473	  1	
119	446	764	  4	
154	359	431	  1	
159	373	719	 10	
165	 42	455	  5	
236	313	422	  2	
242	379	764	  5	
254	223	593	  1	
376	286	764	  5	
390	324	506	  1	
420	338	455	  1	
445	380	764	  4	
466	 85	764	  4	
588	415	473	  1	
599	132	485	  4	
611	469	413	  2	
