# 
#  Image file: frame00181.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 19
#  Location (x,y), max luminance, and mass:
# 
 29	369	515	  1	
 67	318	410	  2	
 68	476	410	  1	
100	352	764	  6	
115	292	479	  1	
138	 67	764	  8	
154	359	470	  1	
249	306	764	  5	
254	223	620	  1	
366	413	563	  3	
377	268	764	  4	
390	324	557	  1	
420	338	416	  1	
448	418	710	 10	
463	 85	764	  6	
559	446	455	  1	
588	415	455	  1	
600	143	626	  5	
611	428	764	  7	
