# 
#  Image file: frame00034.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 28
#  Location (x,y), max luminance, and mass:
# 
 26	361	404	  1	
 29	369	509	  1	
 50	215	407	  1	
 62	437	431	  3	
 68	476	428	  1	
 96	 42	764	  4	
100	473	605	  5	
112	289	416	  1	
113	288	422	  1	
115	290	410	  1	
115	292	632	  1	
136	 93	413	  2	
149	386	521	  2	
154	359	419	  1	
184	478	548	  4	
190	459	764	  3	
216	305	764	  6	
229	470	410	  1	
255	244	764	  3	
254	223	629	  1	
287	427	653	 11	
390	324	575	  1	
420	338	419	  1	
429	305	422	  1	
477	311	764	  3	
559	446	419	  1	
588	415	479	  1	
615	469	764	  6	
