# 
#  Image file: frame00037.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 26	361	458	  1	
 29	369	518	  1	
 97	378	404	  1	
101	468	764	  7	
102	 41	764	  4	
115	292	566	  1	
148	387	590	  4	
154	359	422	  1	
173	469	764	  7	
195	458	764	  3	
220	308	764	  4	
247	231	764	  4	
254	223	653	  1	
280	418	752	  9	
390	324	536	  1	
420	338	422	  1	
478	307	764	  8	
487	174	602	  5	
588	415	482	  1	
612	463	764	  4	
