# 
#  Image file: frame00059.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 29	369	404	  1	
 50	215	410	  1	
 61	205	764	  8	
 68	476	407	  1	
111	258	674	  8	
117	108	635	  7	
116	 18	677	 10	
115	292	509	  1	
122	389	668	  8	
122	 92	722	  7	
154	359	416	  1	
166	421	698	  6	
229	470	431	  1	
236	319	470	  7	
241	243	581	  4	
254	223	647	  1	
280	243	764	  5	
375	231	764	  6	
390	324	551	  1	
420	338	401	  1	
459	286	764	  6	
468	190	764	  4	
480	313	485	 11	
588	415	443	  1	
622	448	632	  6	
