# 
#  Image file: frame00091.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 20
#  Location (x,y), max luminance, and mass:
# 
 29	369	425	  1	
 36	181	485	  1	
 85	273	764	  5	
104	 76	764	  5	
112	399	557	  4	
115	292	488	  1	
154	359	410	  1	
156	405	566	  6	
223	273	704	  4	
231	325	764	  5	
254	223	608	  1	
298	199	764	  6	
379	239	764	  3	
390	324	536	  1	
422	296	764	  3	
467	191	764	  5	
498	323	764	  5	
518	 74	764	  9	
559	446	404	  1	
588	415	494	  1	
