# 
#  Image file: frame00086.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 29	369	458	  1	
 68	476	461	  1	
103	274	764	  3	
107	 71	764	  5	
115	292	524	  1	
123	397	482	  5	
125	 14	680	  9	
126	390	695	  4	
154	396	764	  5	
154	359	428	  1	
229	470	416	  1	
233	271	671	  5	
239	317	764	  4	
254	223	635	  1	
319	188	491	  6	
378	235	764	  3	
390	324	527	  1	
398	476	536	  3	
420	338	425	  1	
424	302	764	  3	
479	196	764	  6	
506	319	764	  5	
515	 74	764	  3	
559	446	419	  1	
588	415	419	  1	
