# 
#  Image file: frame00197.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 18
#  Location (x,y), max luminance, and mass:
# 
 29	369	461	  1	
 62	339	764	  4	
 68	309	764	  3	
 68	476	431	  1	
115	292	434	  1	
154	359	401	  1	
230	341	686	  5	
229	470	407	  1	
238	365	632	  8	
254	223	647	  1	
383	262	557	  6	
390	324	536	  1	
420	338	410	  1	
455	415	764	  4	
455	 99	764	  4	
588	415	434	  1	
590	114	764	  4	
596	168	467	  6	
