# 
#  Image file: frame00054.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.068000 (s)
#  Particle count: 21
#  Location (x,y), max luminance, and mass:
# 
 29	369	521	  1	
 50	215	428	  1	
 70	200	764	  3	
107	 17	764	  3	
117	264	566	  3	
125	 94	764	  5	
161	425	764	  4	
210	466	485	  4	
222	324	764	  3	
239	226	650	  5	
254	223	635	  1	
289	244	764	  4	
301	426	764	  9	
303	117	407	  1	
375	233	764	  4	
390	324	521	  1	
474	300	764	  5	
485	187	764	  6	
559	446	416	  1	
588	415	476	  1	
608	445	764	  7	
