# 
#  Image file: frame00112.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.069000 (s)
#  Particle count: 25
#  Location (x,y), max luminance, and mass:
# 
 29	369	455	  1	
 68	476	401	  1	
 79	478	665	  3	
 88	 51	764	  5	
102	288	764	  5	
115	292	455	  1	
129	391	686	  4	
143	399	764	  8	
148	 23	764	  8	
154	359	404	  1	
186	424	473	  4	
228	269	764	  6	
235	340	764	  7	
254	223	668	  1	
284	 73	764	  3	
298	193	764	  3	
383	266	617	  9	
390	324	563	  1	
420	338	431	  1	
436	334	764	  4	
459	175	401	  1	
471	 14	437	  4	
473	 16	416	  1	
503	330	764	  3	
588	415	464	  1	
