# 
#  Image file: frame00193.jpg
#  Applied threshold: 400
#  Algorithm used: fill2                 
#  Processing time: 0.067000 (s)
#  Particle count: 19
#  Location (x,y), max luminance, and mass:
# 
 29	369	416	  1	
 50	215	410	  1	
 62	306	680	  7	
 64	341	764	  3	
115	292	422	  1	
154	359	428	  1	
232	318	764	  5	
244	381	764	  4	
254	223	608	  1	
380	255	764	  6	
390	324	494	  1	
429	305	401	  1	
452	418	539	  7	
455	 87	764	  3	
559	446	428	  1	
588	415	470	  1	
591	122	542	  3	
594	172	764	  4	
607	458	764	  3	
